PLT,SPCD,PrevYR,PrevDBH,YR,DBH,Status
PLOTID_55070283010661,Carya glabra,1997,13.716,1999,13.716,0
PLOTID_55070283010661,Carya glabra,1997,23.876,1999,24.13,0
PLOTID_55070283010661,Acer saccharum,1997,26.924,1999,27.432,0
PLOTID_55070283010661,Carya glabra,1997,19.558,1999,19.812,0
PLOTID_55070283010661,Sassafras albidum,1997,13.97,1999,13.97,0
PLOTID_55070283010661,Sassafras albidum,1997,14.224,1999,14.224,0
PLOTID_55070283010661,Quercus velutina,1997,31.242,1999,30.988,0
PLOTID_55070283010661,Quercus velutina,1997,46.228,1999,46.99,0
PLOTID_55070283010661,Quercus prinus,1997,22.606,1999,22.606,0
PLOTID_55070283010661,Carya glabra,1997,13.716,1999,13.716,0
PLOTID_55070283010661,Carya glabra,1997,13.716,1999,13.716,0
PLOTID_55070283010661,Quercus velutina,1997,61.214,1999,61.214,0
PLOTID_55070283010661,Quercus alba,1997,46.99,1999,47.498,0
PLOTID_55070283010661,Quercus velutina,1997,46.99,1999,47.752,0
PLOTID_55070283010661,Quercus prinus,1997,13.208,1999,13.208,0
PLOTID_55070283010661,Quercus velutina,1997,45.974,1999,46.228,0
PLOTID_55070283010661,Quercus prinus,1997,36.576,1999,36.83,0
PLOTID_55071170010661,Quercus alba,1997,52.324,1999,53.848,0
PLOTID_55071170010661,Acer saccharum,1997,28.194,1999,28.956,0
PLOTID_55071170010661,Sassafras albidum,1997,30.48,1999,30.988,0
PLOTID_55071170010661,Carya glabra,1997,30.988,1999,31.75,0
PLOTID_55071170010661,Carya cordiformis,1997,24.892,1999,25.146,0
PLOTID_55071170010661,Carya glabra,1997,37.084,1999,37.846,0
PLOTID_55071170010661,Acer rubrum,1997,15.24,1999,15.748,0
PLOTID_55071170010661,Sassafras albidum,1997,25.654,1999,25.908,0
PLOTID_55071170010661,Acer saccharum,1997,15.748,1999,16.256,0
PLOTID_55071170010661,Acer saccharum,1997,15.494,1999,15.748,0
PLOTID_55071170010661,Acer saccharum,1997,15.748,1999,15.748,0
PLOTID_55071170010661,Liriodendron tulipifera,1997,12.954,1999,13.208,0
PLOTID_55071170010661,Acer rubrum,1997,24.638,1999,25.146,0
PLOTID_55071170010661,Sassafras albidum,1997,49.022,1999,49.784,0
PLOTID_55071170010661,Acer saccharum,1997,15.494,1999,15.748,0
PLOTID_55071170010661,Acer saccharum,1997,15.748,1999,15.748,0
PLOTID_55071170010661,Quercus prinus,1997,45.974,1999,47.244,0
PLOTID_55071170010661,Quercus alba,1997,48.26,1999,49.022,0
PLOTID_55071170010661,Acer saccharum,1997,16.764,1999,17.272,0
PLOTID_55071170010661,Acer saccharum,1997,17.272,1999,17.272,0
PLOTID_55071170010661,Acer saccharum,1997,16.764,1999,17.272,0
PLOTID_55071170010661,Acer saccharum,1997,17.272,1999,17.272,0
PLOTID_55068131010661,Juglans nigra,1997,12.7,1999,13.462,0
PLOTID_55068131010661,Liriodendron tulipifera,1997,39.624,1999,40.64,0
PLOTID_55068131010661,Platanus occidentalis,1997,51.054,1999,51.308,0
PLOTID_55068131010661,Platanus occidentalis,1997,26.67,1999,26.67,0
PLOTID_55068131010661,Carya ovata,1997,13.208,1999,13.208,0
PLOTID_55068131010661,Juglans nigra,1997,26.67,1999,27.686,0
PLOTID_55068131010661,Juglans nigra,1997,24.13,1999,24.13,0
PLOTID_55068131010661,Liriodendron tulipifera,1997,43.434,1999,44.45,0
PLOTID_55068131010661,Carya ovata,1997,20.32,1999,20.574,0
PLOTID_55068131010661,Fagus grandifolia,1997,48.768,1999,49.276,0
PLOTID_55080777010661,Quercus alba,1997,59.944,1999,60.452,0
PLOTID_55080777010661,Carya glabra,1997,42.926,1999,43.18,0
PLOTID_55080777010661,Acer saccharum,1997,12.7,1999,12.954,0
PLOTID_55080777010661,Ulmus americana,1997,22.098,1999,22.352,0
PLOTID_55080777010661,Ailanthus altissima,1997,37.592,1999,38.608,0
PLOTID_55080777010661,Quercus alba,1997,40.894,1999,41.91,0
PLOTID_55080777010661,Quercus alba,1997,22.098,1999,22.352,0
PLOTID_55080777010661,Carya ovata,1997,37.338,1999,37.592,0
PLOTID_55080777010661,Quercus alba,1997,52.832,1999,53.34,0
PLOTID_55080777010661,Carya glabra,1997,33.782,1999,34.544,0
PLOTID_55080098010661,Carya ovata,1997,26.162,1999,26.162,0
PLOTID_55080098010661,Carya glabra,1997,53.848,1999,54.102,0
PLOTID_55080098010661,Carya glabra,1997,31.496,1999,31.496,0
PLOTID_55080098010661,Ulmus rubra,1997,24.384,1999,24.384,0
PLOTID_55080098010661,Carya ovata,1997,22.86,1999,23.114,0
PLOTID_55080098010661,Ulmus americana,1997,29.972,1999,29.972,0
PLOTID_55080098010661,Acer saccharum,1997,42.672,1999,43.434,0
PLOTID_55080098010661,Acer saccharum,1997,15.24,1999,15.24,0
PLOTID_55080098010661,Acer saccharum,1997,13.462,1999,13.462,0
PLOTID_55080098010661,Quercus alba,1997,61.468,1999,61.468,0
PLOTID_55080098010661,Quercus velutina,1997,45.212,1999,45.72,0
PLOTID_55080098010661,Acer saccharum,1997,15.494,1999,15.748,0
PLOTID_55080098010661,Acer saccharum,1997,15.24,1999,15.24,0
PLOTID_55080098010661,Acer saccharum,1997,14.478,1999,14.732,0
PLOTID_55080098010661,Ulmus rubra,1997,16.764,1999,16.764,0
PLOTID_55080098010661,Carya glabra,1997,41.402,1999,42.672,0
PLOTID_55079119010661,Carya ovata,1997,19.304,1999,20.066,0
PLOTID_55079119010661,Liriodendron tulipifera,1997,27.432,1999,28.702,0
PLOTID_55079119010661,Liriodendron tulipifera,1997,22.606,1999,24.13,0
PLOTID_55079119010661,Liriodendron tulipifera,1997,24.638,1999,25.908,0
PLOTID_55079119010661,Cornus florida,1997,12.954,1999,12.954,0
PLOTID_55079119010661,Liriodendron tulipifera,1997,16.002,1999,16.51,0
PLOTID_55079119010661,Cornus florida,1997,13.462,1999,13.462,0
PLOTID_55079119010661,Carya glabra,1997,16.256,1999,16.51,0
PLOTID_55079119010661,Acer saccharum,1997,18.542,1999,18.796,0
PLOTID_55079119010661,Diospyros virginiana,1997,19.304,1999,19.558,0
PLOTID_55079119010661,Quercus muehlenbergii,1997,22.098,1999,22.606,0
PLOTID_55079119010661,Carya ovata,1997,17.78,1999,18.288,0
PLOTID_55079119010661,Acer saccharum,1997,22.606,1999,22.86,0
PLOTID_55079119010661,Nyssa sylvatica,1997,13.208,1999,13.462,0
PLOTID_55079119010661,Sassafras albidum,1997,15.24,1999,15.494,0
PLOTID_55079119010661,Acer saccharum,1997,36.576,1999,37.338,0
PLOTID_55079119010661,Quercus velutina,1997,43.18,1999,44.958,0
PLOTID_55079119010661,Carya ovata,1997,17.78,1999,18.034,0
PLOTID_55079119010661,Quercus velutina,1997,72.898,1999,74.93,0
PLOTID_55086145010661,Carya glabra,1997,32.004,1999,33.274,0
PLOTID_55086145010661,Diospyros virginiana,1997,12.954,1999,13.716,0
PLOTID_55086145010661,Diospyros virginiana,1997,18.034,1999,18.542,0
PLOTID_55086145010661,Diospyros virginiana,1997,20.828,1999,21.844,0
PLOTID_55086145010661,Prunus serotina,1997,22.606,1999,23.622,0
PLOTID_55086145010661,Prunus serotina,1997,37.846,1999,40.894,0
PLOTID_55086145010661,Quercus velutina,1997,13.716,1999,15.24,0
PLOTID_55108384010661,Carya glabra,1997,73.914,1999,75.438,0
PLOTID_55108384010661,Acer saccharum,1997,21.082,1999,21.59,0
PLOTID_55108384010661,Acer saccharum,1997,36.83,1999,37.338,0
PLOTID_55108384010661,Sassafras albidum,1997,35.052,1999,35.306,0
PLOTID_55108384010661,Sassafras albidum,1997,17.018,1999,17.018,0
PLOTID_55108384010661,Acer saccharum,1997,14.986,1999,16.256,0
PLOTID_55108384010661,Carya cordiformis,1997,16.764,1999,19.05,0
PLOTID_55108384010661,Liriodendron tulipifera,1997,28.956,1999,31.496,0
PLOTID_55133669010661,Liriodendron tulipifera,1998,53.594,1999,55.372,0
PLOTID_55133669010661,Sassafras albidum,1998,17.272,1999,17.526,0
PLOTID_55133669010661,Prunus serotina,1998,55.88,1999,57.15,0
PLOTID_55133669010661,Prunus serotina,1998,30.48,1999,30.48,0
PLOTID_55133669010661,Fagus grandifolia,1998,32.512,1999,32.766,0
PLOTID_55133669010661,Fagus grandifolia,1998,53.594,1999,54.102,0
PLOTID_55133669010661,Quercus alba,1998,55.88,1999,55.88,0
PLOTID_55133669010661,Acer saccharum,1998,22.352,1999,22.098,0
PLOTID_55133669010661,Fagus grandifolia,1998,40.386,1999,40.132,0
PLOTID_55133669010661,Celtis occidentalis,1998,33.782,1999,34.036,0
PLOTID_55133669010661,Acer saccharum,1998,13.716,1999,14.478,0
PLOTID_55133669010661,Ulmus rubra,1998,23.622,1999,23.876,0
PLOTID_55133669010661,Ulmus rubra,1998,12.7,1999,12.7,0
PLOTID_55133669010661,Acer saccharum,1998,15.494,1999,15.494,0
PLOTID_55133669010661,Celtis occidentalis,1998,17.272,1999,17.018,0
PLOTID_55133669010661,Ulmus americana,1998,17.526,1999,17.526,0
PLOTID_55133669010661,Celtis occidentalis,1998,16.764,1999,16.764,0
PLOTID_55133669010661,Acer saccharum,1998,17.526,1999,17.78,0
PLOTID_55133669010661,Ulmus rubra,1998,19.05,1999,19.05,0
PLOTID_55133669010661,Celtis occidentalis,1998,23.622,1999,23.114,0
PLOTID_55133669010661,Ulmus rubra,1998,21.336,1999,21.336,0
PLOTID_55133669010661,Ulmus rubra,1998,16.002,1999,16.002,0
PLOTID_55133669010661,Acer saccharum,1998,18.034,1999,18.288,0
PLOTID_55133669010661,Ulmus americana,1998,13.208,1999,13.208,0
PLOTID_55134655010661,Ulmus rubra,1998,16.51,1999,17.272,0
PLOTID_55144880010661,Prunus serotina,1998,28.956,1999,30.226,0
PLOTID_55144880010661,Prunus serotina,1998,26.416,1999,26.924,0
PLOTID_55144880010661,Prunus serotina,1998,24.638,1999,24.892,0
PLOTID_55144880010661,Prunus serotina,1998,26.924,1999,27.432,0
PLOTID_55144880010661,Juglans nigra,1998,18.034,1999,18.796,0
PLOTID_55144880010661,Juglans nigra,1998,17.78,1999,18.288,0
PLOTID_55144880010661,Juglans nigra,1998,21.336,1999,22.098,0
PLOTID_55144880010661,Juglans nigra,1998,38.354,1999,38.608,0
PLOTID_55144880010661,Juglans nigra,1998,18.034,1999,18.034,0
PLOTID_55144880010661,Juglans nigra,1998,17.018,1999,16.764,0
PLOTID_55144880010661,Juglans nigra,1998,17.272,1999,17.526,0
PLOTID_55144880010661,Juglans nigra,1998,14.986,1999,14.986,0
PLOTID_55144880010661,Juglans nigra,1998,15.24,1999,15.494,0
PLOTID_55146503010661,Quercus prinus,1998,13.97,1999,13.97,0
PLOTID_55146503010661,Quercus prinus,1998,30.48,1999,30.988,0
PLOTID_55146503010661,Quercus prinus,1998,27.94,1999,28.194,0
PLOTID_55146503010661,Quercus prinus,1998,34.798,1999,34.798,0
PLOTID_55146503010661,Quercus prinus,1998,34.036,1999,34.798,0
PLOTID_55146503010661,Acer rubrum,1998,33.274,1999,33.274,0
PLOTID_55146503010661,Quercus rubra,1998,32.258,1999,32.512,0
PLOTID_55146503010661,Quercus alba,1998,27.94,1999,28.194,0
PLOTID_55146503010661,Quercus prinus,1998,26.416,1999,26.924,0
PLOTID_55146503010661,Quercus prinus,1998,34.798,1999,34.798,0
PLOTID_55146503010661,Quercus prinus,1998,34.036,1999,34.798,0
PLOTID_55146503010661,Quercus prinus,1998,36.322,1999,36.576,0
PLOTID_55146503010661,Quercus prinus,1998,38.608,1999,38.608,0
PLOTID_55146503010661,Quercus alba,1998,39.878,1999,39.878,0
PLOTID_55146503010661,Quercus velutina,1998,26.416,1999,26.67,0
PLOTID_55146503010661,Quercus prinus,1998,22.86,1999,23.114,0
PLOTID_55146503010661,Quercus prinus,1998,56.642,1999,57.15,0
PLOTID_55146503010661,Quercus coccinea,1998,26.162,1999,26.162,0
PLOTID_55146503010661,Quercus coccinea,1998,28.448,1999,28.956,0
PLOTID_55146503010661,Quercus coccinea,1998,29.464,1999,29.464,0
PLOTID_55146503010661,Quercus prinus,1998,29.972,1999,30.226,0
PLOTID_55146503010661,Fagus grandifolia,1998,83.566,1999,83.312,0
PLOTID_55146503010661,Quercus prinus,1998,18.034,1999,18.034,0
PLOTID_55146503010661,Fagus grandifolia,1998,62.738,1999,62.992,0
PLOTID_55151917010661,Quercus bicolor,1998,36.83,1999,36.83,0
PLOTID_55151917010661,Fraxinus pennsylvanica,1998,33.528,1999,34.29,0
PLOTID_55151917010661,Juglans nigra,1998,43.942,1999,44.45,0
PLOTID_55151917010661,Fraxinus pennsylvanica,1998,19.304,1999,19.304,0
PLOTID_55150720010661,Acer saccharum,1998,32.766,1999,32.766,0
PLOTID_55150720010661,Quercus rubra,1998,46.736,1999,46.736,0
PLOTID_55150720010661,Acer saccharum,1998,36.322,1999,36.322,0
PLOTID_55150720010661,Acer saccharum,1998,15.748,1999,16.002,0
PLOTID_55150720010661,Acer saccharum,1998,38.1,1999,38.608,0
PLOTID_55149233010661,Acer rubrum,1998,16.51,1999,16.764,0
PLOTID_55149233010661,Populus grandidentata,1998,25.654,1999,26.67,0
PLOTID_55149233010661,Sassafras albidum,1998,19.05,1999,19.304,0
PLOTID_55149233010661,Acer rubrum,1998,13.462,1999,13.716,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,37.338,1999,38.608,0
PLOTID_55149233010661,Acer rubrum,1998,18.542,1999,18.542,0
PLOTID_55149233010661,Acer rubrum,1998,18.034,1999,18.034,0
PLOTID_55149233010661,Populus grandidentata,1998,17.526,1999,18.034,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,21.336,1999,22.098,0
PLOTID_55149233010661,Acer rubrum,1998,13.97,1999,14.224,0
PLOTID_55149233010661,Acer rubrum,1998,27.178,1999,27.94,0
PLOTID_55149233010661,Acer rubrum,1998,16.002,1999,16.256,0
PLOTID_55149233010661,Acer rubrum,1998,16.002,1999,16.002,0
PLOTID_55149233010661,Populus deltoides,1998,39.116,1999,39.624,0
PLOTID_55149233010661,Prunus serotina,1998,16.002,1999,16.002,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,62.992,1999,64.516,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,57.658,1999,58.42,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,57.658,1999,58.42,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,57.658,1999,58.42,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,57.658,1999,58.42,0
PLOTID_55149233010661,Prunus serotina,1998,16.764,1999,16.51,0
PLOTID_55149233010661,Prunus serotina,1998,20.828,1999,21.082,0
PLOTID_55149233010661,Acer rubrum,1998,20.828,1999,21.082,0
PLOTID_55149233010661,Acer rubrum,1998,17.272,1999,17.526,0
PLOTID_55149233010661,Liriodendron tulipifera,1998,24.384,1999,26.416,0
PLOTID_55149233010661,Diospyros virginiana,1998,17.018,1999,17.018,0
PLOTID_55149233010661,Acer rubrum,1998,14.224,1999,14.732,0
PLOTID_55151018010661,Acer negundo,1998,22.606,1999,24.13,0
PLOTID_55151018010661,Acer negundo,1998,17.526,1999,17.78,0
PLOTID_55151018010661,Acer negundo,1998,30.226,1999,30.988,0
PLOTID_55151018010661,Acer negundo,1998,23.368,1999,23.876,0
PLOTID_55151018010661,Acer negundo,1998,20.828,1999,20.828,0
PLOTID_55151018010661,Acer negundo,1998,15.24,1999,14.986,0
PLOTID_55151018010661,Acer negundo,1998,24.13,1999,24.384,0
PLOTID_55151018010661,Acer negundo,1998,24.892,1999,24.892,0
PLOTID_55151018010661,Fraxinus pennsylvanica,1998,40.386,1999,41.148,0
PLOTID_55151018010661,Acer negundo,1998,31.496,1999,31.496,0
PLOTID_55157496010661,Fraxinus americana,1997,34.544,1999,35.052,0
PLOTID_55157496010661,Quercus muehlenbergii,1997,20.574,1999,21.59,0
PLOTID_55157496010661,Juglans nigra,1997,22.606,1999,23.114,0
PLOTID_55157496010661,Cornus florida,1997,13.462,1999,13.716,0
PLOTID_55157496010661,Cornus florida,1997,14.732,1999,14.986,0
PLOTID_55157496010661,Nyssa sylvatica,1997,13.462,1999,13.97,0
PLOTID_55157496010661,Liriodendron tulipifera,1997,17.272,1999,18.796,0
PLOTID_55157496010661,Liriodendron tulipifera,1997,41.91,1999,44.196,0
PLOTID_55157496010661,Liriodendron tulipifera,1997,22.352,1999,23.876,0
PLOTID_55157496010661,Juglans nigra,1997,33.782,1999,33.782,0
PLOTID_55157496010661,Liriodendron tulipifera,1997,25.654,1999,28.702,0
PLOTID_55157496010661,Liriodendron tulipifera,1997,24.384,1999,28.194,0
PLOTID_55157496010661,Ulmus rubra,1997,12.7,1999,13.208,0
PLOTID_55157496010661,Carya cordiformis,1997,34.29,1999,35.56,0
PLOTID_55156489010661,Quercus muehlenbergii,1997,15.748,1999,16.51,0
PLOTID_55156489010661,Juglans nigra,1997,28.448,1999,28.702,0
PLOTID_55156489010661,Acer saccharum,1997,22.86,1999,23.368,0
PLOTID_55156489010661,Acer saccharum,1997,22.352,1999,23.368,0
PLOTID_55156489010661,Acer saccharum,1997,26.162,1999,26.924,0
PLOTID_55156489010661,Acer saccharum,1997,27.686,1999,28.448,0
PLOTID_55156489010661,Platanus occidentalis,1997,30.988,1999,30.734,0
PLOTID_55156489010661,Carya glabra,1997,19.812,1999,20.32,0
PLOTID_55156489010661,Acer saccharum,1997,18.288,1999,18.542,0
PLOTID_55156489010661,Fraxinus americana,1997,21.59,1999,21.59,0
PLOTID_55156489010661,Acer saccharum,1997,22.86,1999,23.368,0
PLOTID_55156489010661,Acer saccharum,1997,22.352,1999,23.368,0
PLOTID_55156489010661,Juglans nigra,1997,20.066,1999,20.32,0
PLOTID_55156489010661,Acer saccharum,1997,20.574,1999,21.59,0
PLOTID_55156489010661,Acer saccharum,1997,18.542,1999,19.558,0
PLOTID_55156489010661,Acer saccharum,1997,18.542,1999,19.304,0
PLOTID_55156489010661,Liriodendron tulipifera,1997,27.94,1999,31.242,0
PLOTID_55156489010661,Quercus alba,1997,39.624,1999,40.132,0
PLOTID_55156489010661,Quercus velutina,1997,12.954,1999,13.208,0
PLOTID_55156489010661,Acer saccharum,1997,23.114,1999,24.384,0
PLOTID_55156489010661,Acer saccharum,1997,16.764,1999,17.018,0
PLOTID_55156489010661,Acer saccharum,1997,14.224,1999,14.732,0
PLOTID_55156489010661,Juniperus virginiana,1997,18.796,1999,18.796,0
PLOTID_55156489010661,Acer saccharum,1997,13.462,1999,14.478,0
PLOTID_55156489010661,Cercis canadensis,1997,15.748,1999,15.748,0
PLOTID_55159075010661,Fagus grandifolia,1998,28.194,1999,28.448,0
PLOTID_55159075010661,Liriodendron tulipifera,1998,24.384,1999,24.892,0
PLOTID_55159075010661,Acer saccharum,1998,15.748,1999,15.748,0
PLOTID_55159075010661,Quercus alba,1998,43.434,1999,43.688,0
PLOTID_55159075010661,Sassafras albidum,1998,45.212,1999,45.974,0
PLOTID_55159075010661,Liriodendron tulipifera,1998,43.434,1999,43.942,0
PLOTID_55159075010661,Platanus occidentalis,1998,24.384,1999,24.638,0
PLOTID_55159075010661,Acer nigrum,1998,15.24,1999,15.24,0
PLOTID_55159075010661,Acer nigrum,1998,19.558,1999,19.812,0
PLOTID_55159075010661,Carya cordiformis,1998,15.494,1999,15.494,0
PLOTID_55159075010661,Platanus occidentalis,1998,27.686,1999,27.686,0
PLOTID_55159075010661,Robinia pseudoacacia,1998,15.494,1999,15.494,0
PLOTID_55159075010661,Platanus occidentalis,1998,15.494,1999,15.494,0
PLOTID_55165801010661,Robinia pseudoacacia,1997,13.716,1999,15.494,0
PLOTID_55165801010661,Robinia pseudoacacia,1997,13.462,1999,14.732,0
PLOTID_55165801010661,Robinia pseudoacacia,1997,13.462,1999,14.732,0
PLOTID_55165801010661,Robinia pseudoacacia,1997,13.462,1999,14.732,0
PLOTID_55165801010661,Robinia pseudoacacia,1997,13.462,1999,14.732,0
PLOTID_55165801010661,Juglans nigra,1997,14.732,1999,16.764,0
PLOTID_55165801010661,Ulmus americana,1997,14.732,1999,17.526,0
PLOTID_55165801010661,Fraxinus pennsylvanica,1997,23.368,1999,25.4,0
PLOTID_55165801010661,Prunus serotina,1997,14.986,1999,15.494,0
PLOTID_55165801010661,Liriodendron tulipifera,1997,21.59,1999,22.606,0
PLOTID_55165801010661,Prunus serotina,1997,21.336,1999,23.368,0
PLOTID_55165089010661,Carya glabra,1997,25.908,1999,26.67,0
PLOTID_55165089010661,Carya glabra,1997,18.034,1999,18.288,0
PLOTID_55165089010661,Carya glabra,1997,25.146,1999,25.908,0
PLOTID_55165089010661,Carya glabra,1997,25.654,1999,25.908,0
PLOTID_55165089010661,Carya glabra,1997,25.146,1999,25.908,0
PLOTID_55165089010661,Carya glabra,1997,25.654,1999,25.908,0
PLOTID_55165089010661,Carya glabra,1997,30.48,1999,30.988,0
PLOTID_55165089010661,Carya ovata,1997,13.97,1999,14.478,0
PLOTID_55165089010661,Nyssa sylvatica,1997,19.812,1999,20.574,0
PLOTID_55165089010661,Juniperus virginiana,1997,17.78,1999,18.034,0
PLOTID_55165089010661,Quercus velutina,1997,65.786,1999,68.072,0
PLOTID_55165089010661,Quercus alba,1997,60.452,1999,61.468,0
PLOTID_55165089010661,Carya glabra,1997,20.828,1999,21.844,0
PLOTID_55165089010661,Carya ovata,1997,16.002,1999,16.51,0
PLOTID_55165089010661,Carya glabra,1997,17.018,1999,17.018,0
PLOTID_55165089010661,Quercus velutina,1997,21.59,1999,22.352,0
PLOTID_55165089010661,Carya ovata,1997,21.336,1999,21.59,0
PLOTID_55163424010661,Acer rubrum,1996,14.224,1999,16.256,0
PLOTID_55163424010661,Acer rubrum,1996,12.7,1999,14.986,0
PLOTID_55163424010661,Quercus velutina,1996,14.986,1999,16.764,0
PLOTID_55163424010661,Quercus velutina,1996,24.13,1999,27.432,0
PLOTID_55163424010661,Nyssa sylvatica,1996,57.912,1999,59.436,0
PLOTID_55163424010661,Liriodendron tulipifera,1996,15.748,1999,17.018,0
PLOTID_55163424010661,Liriodendron tulipifera,1996,13.208,1999,15.494,0
PLOTID_55163424010661,Liriodendron tulipifera,1996,20.574,1999,24.384,0
PLOTID_55163424010661,Prunus serotina,1996,13.462,1999,14.224,0
PLOTID_55163424010661,Liriodendron tulipifera,1996,19.05,1999,21.844,0
PLOTID_55163424010661,Liriodendron tulipifera,1996,14.478,1999,16.764,0
PLOTID_55201374010661,Quercus velutina,1997,23.622,1999,24.638,0
PLOTID_55201374010661,Carya ovata,1997,19.812,1999,20.574,0
PLOTID_55201374010661,Carya ovata,1997,18.288,1999,18.542,0
PLOTID_55201374010661,Quercus alba,1997,34.798,1999,35.56,0
PLOTID_55201374010661,Ulmus americana,1997,12.954,1999,13.208,0
PLOTID_55201374010661,Ulmus americana,1997,12.7,1999,13.208,0
PLOTID_55201374010661,Carya glabra,1997,35.814,1999,36.83,0
PLOTID_55201374010661,Carya glabra,1997,20.828,1999,21.336,0
PLOTID_55201374010661,Carya ovata,1997,21.336,1999,22.352,0
PLOTID_55201374010661,Fraxinus americana,1997,34.544,1999,35.306,0
PLOTID_55201374010661,Quercus alba,1997,26.67,1999,27.178,0
PLOTID_55201374010661,Quercus alba,1997,19.05,1999,19.558,0
PLOTID_55201374010661,Carya glabra,1997,21.336,1999,21.844,0
PLOTID_55201374010661,Carya ovata,1997,33.02,1999,34.036,0
PLOTID_55201374010661,Quercus alba,1997,12.7,1999,12.954,0
PLOTID_55201374010661,Ulmus rubra,1997,14.478,1999,14.732,0
